"cuda_device_name","num_system_gpus","num_keys","gpus","num_cpu_threads","data_type","distribution_type","distribution_parameter","chunk_size","num_thread_blocks","device_memory_in_bytes","device_memory_overhead","local_sort_memory_overhead","num_partitioning_passes_needed","sort_duration_breakdown","total_sort_duration"
"Tesla V100-SXM2-32GB",4,2000000000,"0,1,2,3",64,"uint32","uniform",0,500000000,40691,4922.9422,922.9422,456.0000,1,"40.5690,{(3.0050),(8.3293)},109.9890,135.4970,0.0000,42.7430,{(3.1000),(7.7016)},109.9890,142.4020,0.0000,102.1370,{(2.9990),(8.3661)},109.9890,147.8420,0.0000,105.7740,{(3.0860),(7.7517)},109.9890,149.1300,0.0000",376.6740
"Tesla V100-SXM2-32GB",4,2000000000,"0,1,2,3",64,"uint32","uniform",0,500000000,40691,4922.9422,922.9422,456.0000,1,"40.8170,{(3.1110),(7.6088)},110.8920,133.6250,0.0000,42.2400,{(3.0100),(8.3843)},110.8920,139.9920,0.0000,102.5320,{(2.9980),(8.1705)},110.8920,147.8150,0.0000,105.7590,{(2.9970),(8.3824)},110.8920,149.0660,0.0000",379.4130
"Tesla V100-SXM2-32GB",4,2000000000,"0,1,2,3",64,"uint32","uniform",0,500000000,40691,4922.9422,922.9422,456.0000,1,"40.5590,{(3.0070),(8.2760)},109.6360,138.0410,0.0000,42.2670,{(3.0180),(8.2942)},109.6360,142.6860,0.0000,102.4910,{(3.0440),(8.4193)},109.6360,148.3560,0.0000,105.7830,{(3.0060),(8.1499)},109.6360,149.7360,0.0000",377.1880
"Tesla V100-SXM2-32GB",4,2000000000,"0,1,2,3",64,"uint32","uniform",0,500000000,40691,4922.9422,922.9422,456.0000,1,"40.5690,{(3.0190),(8.0329)},109.6440,129.9330,0.0000,42.1000,{(3.0200),(8.3689)},109.6440,136.0780,0.0000,102.2260,{(3.0850),(7.6462)},109.6440,147.8130,0.0000,105.6600,{(2.9980),(8.3251)},109.6440,149.2060,0.0000",377.3220
"Tesla V100-SXM2-32GB",4,2000000000,"0,1,2,3",64,"uint32","normal",0,500000000,40691,4922.9422,922.9422,456.0000,2,"40.4080,{(3.0320,0.1230),(7.8309,1.4412)},111.3960,128.0380,0.0000,42.1960,{(3.0980,0.1330),(7.5570,1.4507)},111.3960,140.3440,0.0000,101.8030,{(3.0030,0.1190),(7.9748,1.4469)},111.3960,147.8860,0.0000,105.6620,{(3.0930,0.1240),(7.5581,1.4520)},111.3960,147.2860,0.0000",382.5900
"Tesla V100-SXM2-32GB",4,2000000000,"0,1,2,3",64,"uint32","normal",0,500000000,40691,4922.9422,922.9422,456.0000,2,"40.5560,{(3.1080,0.1270),(7.5179,1.4498)},111.4960,127.3350,0.0000,42.1290,{(3.0190,0.1180),(7.9936,1.4484)},111.4960,139.8580,0.0000,102.3390,{(3.0080,0.1180),(8.0884,1.4490)},111.4960,148.1590,0.0000,105.7480,{(3.0060,0.1150),(8.0220,1.4418)},111.4960,147.6940,0.0000",383.2460
"Tesla V100-SXM2-32GB",4,2000000000,"0,1,2,3",64,"uint32","normal",0,500000000,40691,4922.9422,922.9422,456.0000,2,"40.5760,{(3.0120,0.1180),(7.7903,1.4449)},111.5950,126.0350,0.0000,42.3850,{(3.0180,0.1180),(7.9711,1.4465)},111.5950,135.8930,0.0000,102.4410,{(3.0980,0.1260),(7.5530,1.4582)},111.5950,147.8630,0.0000,105.9170,{(3.0020,0.1170),(7.9073,1.4438)},111.5950,147.7590,0.0000",383.1480
"Tesla V100-SXM2-32GB",4,2000000000,"0,1,2,3",64,"uint32","normal",0,500000000,40691,4922.9422,922.9422,456.0000,2,"40.3890,{(3.0290,0.1210),(7.7829,1.4431)},111.8950,126.7410,0.0000,41.9490,{(3.1050,0.1300),(7.5632,1.4631)},111.8950,138.4780,0.0000,101.7320,{(3.0530,0.1160),(8.0302,1.4438)},111.8950,147.6880,0.0000,105.6700,{(3.0900,0.1220),(7.6042,1.4592)},111.8950,147.6480,0.0000",382.8210
"Tesla V100-SXM2-32GB",4,2000000000,"0,1,2,3",64,"uint32","normal",0,500000000,40691,4922.9422,922.9422,456.0000,2,"40.6480,{(3.1100,0.1260),(7.5368,1.4527)},111.5360,129.3620,0.0000,41.8330,{(3.0210,0.1180),(7.9700,1.4467)},111.5360,138.9660,0.0000,102.3640,{(3.0070,0.1190),(7.9565,1.4408)},111.5360,147.2810,0.0000,105.7020,{(2.9970,0.1160),(7.9380,1.4479)},111.5360,146.7490,0.0000",385.9690
"Tesla V100-SXM2-32GB",4,2000000000,"0,1,2,3",64,"uint32","zero",0,500000000,40691,4922.9422,922.9422,456.0000,4,"40.4620,{(3.0070,2.9780,2.9770,2.9780),(0.0105,0.0031,0.0031,0.0031)},5.2170,0.0290,129.7880,42.2820,{(3.0240,2.9820,2.9800,2.9810),(0.0116,0.0030,0.0031,0.0032)},5.2170,0.0290,130.3350,101.9610,{(2.9950,2.9780,2.9800,2.9760),(0.0041,0.0040,0.0031,0.0031)},5.2170,0.0290,148.1580,105.5910,{(2.9930,2.9810,2.9810,2.9800),(0.0031,0.0031,0.0031,0.0041)},5.2170,0.0300,148.0740",273.9930
