"cuda_device_name","num_system_gpus","num_keys","gpus","num_cpu_threads","data_type","distribution_type","distribution_parameter","chunk_size","num_thread_blocks","device_memory_in_bytes","device_memory_overhead","local_sort_memory_overhead","num_partitioning_passes_needed","sort_duration_breakdown","total_sort_duration"
"Tesla V100-SXM2-32GB",4,6000000000,"0,2",64,"uint32","uniform",0,3000000000,244141,26706.0671,2706.0671,1456.0000,1,"215.5830,{(17.7730),(48.4178)},322.3150,329.4230,0.0000,297.2470,{(17.7810),(49.3261)},322.3150,371.5080,0.0000",1060.4250
"Tesla V100-SXM2-32GB",4,6000000000,"0,2",64,"uint32","uniform",0,3000000000,244141,26706.0671,2706.0671,1456.0000,1,"215.5290,{(17.7730),(48.7878)},324.3200,327.7380,0.0000,297.3100,{(17.7800),(49.4674)},324.3200,370.7610,0.0000",1061.8940
"Tesla V100-SXM2-32GB",4,6000000000,"0,2",64,"uint32","uniform",0,3000000000,244141,26706.0671,2706.0671,1456.0000,1,"215.3650,{(17.7700),(48.5067)},324.4730,325.1880,0.0000,297.3460,{(17.7810),(49.3128)},324.4730,371.5210,0.0000",1062.6970
"Tesla V100-SXM2-32GB",4,6000000000,"0,2",64,"uint32","uniform",0,3000000000,244141,26706.0671,2706.0671,1456.0000,1,"215.3680,{(17.7900),(48.8078)},322.7590,331.6680,0.0000,297.2630,{(17.7840),(49.3916)},322.7590,370.7080,0.0000",1060.1640
"Tesla V100-SXM2-32GB",4,1000,"0,1,2",64,"uint32","uniform",0,334,1,266.1606,266.1579,256.0001,2,"0.0420,{(0.0390,0.0190),(0.0230,0.0232)},3.8990,1.5740,0.0000,0.0410,{(0.0250,0.0220),(0.0247,0.0249)},3.8990,1.5910,0.0000,0.0410,{(0.0250,0.0040),(0.0225,0.0026)},3.8990,1.4910,0.0000",7.5400
"Tesla V100-SXM2-32GB",4,1000,"0,1,2",64,"uint32","uniform",0,334,1,266.1606,266.1579,256.0001,2,"0.0640,{(0.0270,0.0200),(0.0216,0.0238)},3.7580,1.5730,0.0000,0.0520,{(0.0330,0.0210),(0.0294,0.0242)},3.7580,1.6490,0.0000,0.0520,{(0.0320,0.0040),(0.0236,0.0036)},3.7580,1.5890,0.0000",7.4490
"Tesla V100-SXM2-32GB",4,1000,"0,1,2",64,"uint32","uniform",0,334,1,266.1606,266.1579,256.0001,2,"0.0370,{(0.0260,0.0190),(0.0249,0.0226)},3.9590,1.5800,0.0000,0.0380,{(0.0280,0.0210),(0.0252,0.0241)},3.9590,1.5850,0.0000,0.0370,{(0.0280,0.0040),(0.0225,0.0027)},3.9590,1.4990,0.0000",7.5470
"Tesla V100-SXM2-32GB",4,1000,"0,1,2",64,"uint32","uniform",0,334,1,266.1606,266.1579,256.0001,2,"0.0360,{(0.0250,0.0210),(0.0236,0.0235)},3.7740,1.6030,0.0000,0.0410,{(0.0280,0.0200),(0.0260,0.0239)},3.7740,1.6030,0.0000,0.0410,{(0.0290,0.0040),(0.0236,0.0027)},3.7740,1.4970,0.0000",7.4350
"Tesla V100-SXM2-32GB",4,1000,"0,1,2",64,"uint32","uniform",0,334,1,266.1606,266.1579,256.0001,2,"0.0380,{(0.0250,0.0210),(0.0233,0.0229)},3.9640,1.5760,0.0000,0.0380,{(0.0260,0.0210),(0.0243,0.0234)},3.9640,1.5640,0.0000,0.0390,{(0.0300,0.0030),(0.0236,0.0025)},3.9640,1.4850,0.0000",7.6190
"Tesla V100-SXM2-32GB",4,1000000,"0,1,2",64,"uint32","uniform",0,333334,28,269.1779,266.5113,256.1333,1,"0.0710,{(0.0330),(0.0272)},5.0750,1.6450,0.0000,0.0770,{(0.0320),(0.0278)},5.0750,1.6810,0.0000,0.0900,{(0.0290),(0.0256)},5.0750,1.6660,0.0000",8.5120
"Tesla V100-SXM2-32GB",4,1000000,"0,1,2",64,"uint32","uniform",0,333334,28,269.1779,266.5113,256.1333,1,"0.0660,{(0.0310),(0.0254)},4.8430,1.6430,0.0000,0.0760,{(0.0300),(0.0297)},4.8430,1.6840,0.0000,0.0800,{(0.0280),(0.0256)},4.8430,1.6560,0.0000",8.2070
"Tesla V100-SXM2-32GB",4,1000000,"0,1,2",64,"uint32","uniform",0,333334,28,269.1779,266.5113,256.1333,1,"0.0680,{(0.0320),(0.0251)},5.2880,1.6350,0.0000,0.0780,{(0.0330),(0.0290)},5.2880,1.7870,0.0000,0.0840,{(0.0270),(0.0256)},5.2880,1.8200,0.0000",9.0330
"Tesla V100-SXM2-32GB",4,1000000,"0,1,2",64,"uint32","uniform",0,333334,28,269.1779,266.5113,256.1333,1,"0.0680,{(0.0330),(0.0273)},5.4810,2.0160,0.0000,0.0790,{(0.0290),(0.0284)},5.4810,1.6660,0.0000,0.0870,{(0.0310),(0.0256)},5.4810,1.6720,0.0000",9.2530
"Tesla V100-SXM2-32GB",4,1000000,"0,1,2",64,"uint32","uniform",0,333334,28,269.1779,266.5113,256.1333,1,"0.0700,{(0.0390),(0.0246)},5.3180,1.6730,0.0000,0.0710,{(0.0320),(0.0299)},5.3180,1.6960,0.0000,0.0850,{(0.0300),(0.0256)},5.3180,1.6720,0.0000",8.7720
